sepal_length,sepal_width,petal_length,petal_width,species,Emb_dim1,Emb_dim2
5.0,3.2,1.2,0.2,setosa,12.548627853393555,-24.014204025268555
5.5,3.5,1.3,0.2,setosa,10.487409591674805,-24.313798904418945
4.9,3.6,1.4,0.1,setosa,9.785355567932129,-24.497013092041016
4.4,3.0,1.3,0.2,setosa,13.399846076965332,-24.4268856048584
5.1,3.4,1.5,0.2,setosa,11.156771659851074,-25.393117904663086
5.0,3.5,1.3,0.3,setosa,10.4576416015625,-24.376449584960938
4.5,2.3,1.3,0.3,setosa,14.7124605178833,-24.835920333862305
4.4,3.2,1.3,0.2,setosa,12.436717987060547,-24.427217483520508
5.0,3.5,1.6,0.6,setosa,10.008971214294434,-26.74857521057129
5.1,3.8,1.9,0.4,setosa,8.582022666931152,-26.487966537475586
4.8,3.0,1.4,0.3,setosa,13.5852632522583,-25.130125045776367
5.1,3.8,1.6,0.2,setosa,8.710552215576172,-25.41986656188965
4.6,3.2,1.4,0.2,setosa,12.376975059509277,-24.94503402709961
5.3,3.7,1.5,0.2,setosa,9.297149658203125,-25.10373878479004
5.0,3.3,1.4,0.2,setosa,11.778162956237793,-24.856735229492188
7.0,3.2,4.7,1.4,versicolor,-10.514178276062012,8.367574691772461
6.4,3.2,4.5,1.5,versicolor,-11.214598655700684,8.132226943969727
6.9,3.1,4.9,1.5,versicolor,-9.473114013671875,8.839605331420898
5.5,2.3,4.0,1.3,versicolor,-15.672639846801758,9.266594886779785
6.5,2.8,4.6,1.5,versicolor,-10.999863624572754,9.756067276000977
5.7,2.8,4.5,1.3,versicolor,-12.091409683227539,9.759458541870117
6.3,3.3,4.7,1.6,versicolor,-9.997590065002441,8.031586647033691
4.9,2.4,3.3,1.0,versicolor,-16.671920776367188,10.738045692443848
6.6,2.9,4.6,1.3,versicolor,-11.494216918945312,9.592008590698242
5.2,2.7,3.9,1.4,versicolor,-14.769379615783691,10.394550323486328
5.0,2.0,3.5,1.0,versicolor,-16.90686798095703,10.092697143554688
5.9,3.0,4.2,1.5,versicolor,-12.907026290893555,8.883392333984375
6.0,2.2,4.0,1.0,versicolor,-16.16423225402832,9.352210998535156
6.1,2.9,4.7,1.4,versicolor,-10.699172019958496,9.462590217590332
5.6,2.9,3.6,1.3,versicolor,-15.281267166137695,10.999513626098633
6.7,3.1,4.4,1.4,versicolor,-12.088641166687012,8.562768936157227
5.6,3.0,4.5,1.5,versicolor,-11.503371238708496,8.781744956970215
5.8,2.7,4.1,1.0,versicolor,-14.745112419128418,9.515168190002441
6.2,2.2,4.5,1.5,versicolor,-11.349454879760742,11.578497886657715
5.6,2.5,3.9,1.1,versicolor,-15.608267784118652,9.908735275268555
5.9,3.2,4.8,1.8,versicolor,-8.719045639038086,8.445643424987793
6.1,2.8,4.0,1.3,versicolor,-14.340798377990723,10.171979904174805
6.3,2.5,4.9,1.5,versicolor,-9.064823150634766,10.898051261901855
6.1,2.8,4.7,1.2,versicolor,-11.255219459533691,10.05778980255127
6.4,2.9,4.3,1.3,versicolor,-12.96433162689209,9.436775207519531
6.6,3.0,4.4,1.4,versicolor,-12.225948333740234,8.98949146270752
6.8,2.8,4.8,1.4,versicolor,-10.206300735473633,9.869056701660156
6.7,3.0,5.0,1.7,versicolor,-7.848817348480225,9.118109703063965
6.0,2.9,4.5,1.5,versicolor,-11.6173677444458,9.240941047668457
5.7,2.6,3.5,1.0,versicolor,-16.155534744262695,10.770560264587402
5.5,2.4,3.8,1.1,versicolor,-15.982336044311523,9.94665813446045
5.5,2.4,3.7,1.0,versicolor,-16.236530303955078,10.126688957214355
5.8,2.7,3.9,1.2,versicolor,-15.02153205871582,10.245148658752441
6.0,2.7,5.1,1.6,versicolor,-8.089374542236328,10.38151741027832
5.4,3.0,4.5,1.5,versicolor,-11.505223274230957,8.782732963562012
6.0,3.4,4.5,1.6,versicolor,-10.71424674987793,7.6375861167907715
6.7,3.1,4.7,1.5,versicolor,-10.334749221801758,8.685847282409668
6.3,2.3,4.4,1.3,versicolor,-14.660642623901367,8.496552467346191
5.6,3.0,4.1,1.3,versicolor,-13.533689498901367,10.093057632446289
5.5,2.5,4.0,1.3,versicolor,-15.21248722076416,9.571419715881348
5.5,2.6,4.4,1.2,versicolor,-13.89141845703125,8.842511177062988
6.1,3.0,4.6,1.4,versicolor,-11.115049362182617,9.018067359924316
5.8,2.6,4.0,1.2,versicolor,-15.022034645080566,9.795547485351562
5.0,2.3,3.3,1.0,versicolor,-16.790332794189453,10.60486125946045
5.6,2.7,4.2,1.3,versicolor,-14.05990982055664,9.452712059020996
5.7,3.0,4.2,1.2,versicolor,-13.291032791137695,9.888855934143066
5.7,2.9,4.2,1.3,versicolor,-13.4351224899292,9.585814476013184
6.2,2.9,4.3,1.3,versicolor,-12.964613914489746,9.435956001281738
5.1,2.5,3.0,1.1,versicolor,-16.838926315307617,11.008599281311035
5.7,2.8,4.1,1.3,versicolor,-14.065816879272461,9.890381813049316
6.3,3.3,6.0,2.5,virginica,-1.7461740970611572,9.937418937683105
5.8,2.7,5.1,1.9,virginica,-6.8304853439331055,10.146587371826172
7.1,3.0,5.9,2.1,virginica,-2.6353402137756348,8.940374374389648
6.3,2.9,5.6,1.8,virginica,-4.093297958374023,8.53105640411377
6.5,3.0,5.8,2.2,virginica,-2.7973709106445312,9.291821479797363
7.6,3.0,6.6,2.1,virginica,-1.2705152034759521,8.257534980773926
4.9,2.5,4.5,1.7,virginica,-10.831085205078125,11.237584114074707
7.3,2.9,6.3,1.8,virginica,-2.0092320442199707,7.960527420043945
6.7,2.5,5.8,1.8,virginica,-3.7548491954803467,7.662220478057861
7.2,3.6,6.1,2.5,virginica,-1.3009032011032104,9.98288631439209
6.5,3.2,5.1,2.0,virginica,-5.4338459968566895,10.018338203430176
6.4,2.7,5.3,1.9,virginica,-6.085361003875732,9.649086952209473
6.8,3.0,5.5,2.1,virginica,-3.9114229679107666,9.64495849609375
5.7,2.5,5.0,2.0,virginica,-7.069366455078125,10.768926620483398
5.8,2.8,5.1,2.4,virginica,-5.165838718414307,10.98403263092041
6.4,3.2,5.3,2.3,virginica,-3.9460322856903076,10.666133880615234
6.5,3.0,5.5,1.8,virginica,-4.4511284828186035,8.819807052612305
7.7,3.8,6.7,2.2,virginica,-0.6623603105545044,9.22640609741211
7.7,2.6,6.9,2.3,virginica,-1.082586646080017,7.828983783721924
6.0,2.2,5.0,1.5,virginica,-8.95526123046875,11.418648719787598
6.9,3.2,5.7,2.3,virginica,-2.6849334239959717,10.017783164978027
5.6,2.8,4.9,2.0,virginica,-7.133195400238037,9.907304763793945
7.7,2.8,6.7,2.0,virginica,-1.3010849952697754,7.925753593444824
6.3,2.7,4.9,1.8,virginica,-7.733771800994873,10.126749038696289
6.7,3.3,5.7,2.1,virginica,-2.7855007648468018,9.792624473571777
7.2,3.2,6.0,1.8,virginica,-2.5457794666290283,8.385404586791992
6.2,2.8,4.8,1.8,virginica,-8.112110137939453,9.672972679138184
6.1,3.0,4.9,1.8,virginica,-7.926080703735352,9.077009201049805
6.4,2.8,5.6,2.1,virginica,-3.6909751892089844,9.134563446044922
7.2,3.0,5.8,1.6,virginica,-3.5110223293304443,8.02700424194336
7.4,2.8,6.1,1.9,virginica,-2.484048366546631,8.036101341247559
7.9,3.8,6.4,2.0,virginica,-0.7475190162658691,9.343978881835938
6.4,2.8,5.6,2.2,virginica,-3.5696544647216797,9.36463737487793
6.3,2.8,5.1,1.5,virginica,-8.497343063354492,10.154882431030273
6.1,2.6,5.6,1.4,virginica,-4.6466498374938965,7.549734115600586
7.7,3.0,6.1,2.3,virginica,-1.9342339038848877,9.034303665161133
6.3,3.4,5.6,2.4,virginica,-2.5824952125549316,10.64203929901123
6.4,3.1,5.5,1.8,virginica,-4.413343906402588,8.898682594299316
6.0,3.0,4.8,1.8,virginica,-8.383587837219238,8.980891227722168
6.9,3.1,5.4,2.1,virginica,-4.1765899658203125,9.95805835723877
6.7,3.1,5.6,2.4,virginica,-3.0494320392608643,10.250834465026855
6.9,3.1,5.1,2.3,virginica,-4.735075950622559,10.7549467086792
5.8,2.7,5.1,1.9,virginica,-6.830204486846924,10.148492813110352
6.8,3.2,5.9,2.3,virginica,-2.1625401973724365,9.63979721069336
6.7,3.3,5.7,2.5,virginica,-2.294854164123535,10.45620346069336
6.7,3.0,5.2,2.3,virginica,-4.634385585784912,10.624381065368652
6.3,2.5,5.0,1.9,virginica,-7.33261251449585,10.742769241333008
6.5,3.0,5.2,2.0,virginica,-5.426519393920898,9.835895538330078
6.2,3.4,5.4,2.3,virginica,-3.2890193462371826,10.820101737976074
5.9,3.0,5.1,1.8,virginica,-6.941381931304932,9.219160079956055
